[0, 7, 3, 5], 2.89851478675922
[0, 1, 2, 7], 2.89851478675922
[4, 5, 2, 3], 2.89851478675922
[5, 6, 3, 1], 2.89851478675922
[5, 6, 0, 2], 2.89851478675922
[1, 6, 7, 0], 2.89851478675922
[7, 2, 3, 1], 2.89851478675922
[7, 0, 5, 3], 2.89851478675922
[4, 1, 5, 3], 2.89851478675922
[3, 0, 4, 5], 2.89851478675922
[4, 5, 0, 7], 2.89851478675922
[3, 0, 7, 5], 2.89851478675922
[4, 7, 5, 0], 2.89851478675922
[0, 2, 1, 5], 2.89851478675922
[0, 5, 4, 3], 2.8985147867592196
[7, 3, 4, 6], 2.8985147867592196
[4, 3, 0, 1], 2.8985147867592196
[6, 1, 0, 3], 2.8985147867592196
[6, 0, 2, 5], 2.8985147867592196
[1, 4, 5, 2], 2.8985147867592196
[1, 6, 4, 7], 2.8985147867592196
[6, 5, 1, 0], 2.8985147867592196
[5, 4, 0, 6], 2.8985147867592196
[7, 0, 6, 2], 2.8985147867592196
[3, 2, 4, 1], 2.8985147867592196
[1, 5, 4, 7], 2.8985147867592196
[7, 0, 3, 2], 2.8985147867592196
[1, 3, 0, 4], 2.8985147867592196
[1, 3, 0, 7], 2.8985147867592196
[6, 2, 7, 3], 2.8985147867592196
[7, 2, 0, 4], 2.8985147867592196
[4, 1, 7, 2], 2.8985147867592196
[7, 5, 2, 1], 2.8985147867592196
[3, 1, 5, 6], 2.8985147867592196
[4, 5, 3, 1], 2.8985147867592196
[3, 6, 4, 7], 2.8985147867592196
[7, 2, 4, 1], 2.8985147867592196
[6, 0, 2, 4], 2.8985147867592196
[7, 3, 0, 2], 2.8985147867592196
[3, 5, 4, 6], 2.8985147867592196
[0, 6, 3, 4], 2.8985147867592196
[5, 2, 3, 6], 2.8985147867592196
[3, 4, 2, 5], 2.8985147867592196
[6, 2, 3, 1], 2.8985147867592196
[5, 6, 3, 7], 2.8985147867592196
[4, 0, 6, 5], 2.8985147867592196
[0, 4, 7, 3], 2.8985147867592196
[1, 2, 5, 3], 2.8985147867592196
[4, 1, 3, 0], 2.8985147867592196
[5, 2, 0, 7], 2.8985147867592196
[4, 7, 3, 2], 2.8985147867592196
[2, 4, 1, 5], 2.8985147867592196
[0, 5, 7, 6], 2.8985147867592196
[7, 0, 5, 6], 2.8985147867592196
[3, 7, 2, 1], 2.8985147867592196
[2, 0, 5, 3], 2.8985147867592196
[3, 6, 5, 1], 2.8985147867592196
[3, 1, 0, 6], 2.8985147867592196
[0, 6, 5, 2], 2.8985147867592196
[5, 2, 7, 1], 2.8985147867592196
[0, 3, 7, 4], 2.8985147867592196
[7, 6, 3, 2], 2.8985147867592196
[4, 2, 1, 6], 2.8985147867592196
[3, 0, 2, 1], 2.8985147867592196
[3, 2, 0, 4], 2.8985147867592196
[6, 4, 2, 7], 2.8985147867592196
[6, 4, 0, 7], 2.8985147867592196
[2, 4, 3, 0], 2.8985147867592196
[3, 2, 1, 7], 2.8985147867592196
[3, 2, 1, 6], 2.8985147867592196
[5, 1, 2, 6], 2.8985147867592196
[4, 0, 7, 1], 2.8985147867592196
[5, 2, 6, 3], 2.8985147867592196
[7, 3, 4, 2], 2.8985147867592196
[1, 0, 2, 5], 2.8985147867592196
[4, 5, 7, 0], 2.8985147867592196
[6, 0, 1, 2], 2.8985147867592196
[6, 0, 4, 3], 2.8985147867592196
[4, 6, 0, 3], 2.8985147867592196
[7, 6, 4, 3], 2.8985147867592196
[0, 1, 3, 4], 2.8985147867592196
[4, 3, 1, 0], 2.8985147867592196
[4, 6, 3, 5], 2.8985147867592196
[3, 4, 7, 0], 2.8985147867592196
[3, 0, 1, 2], 2.8985147867592196
[6, 7, 2, 3], 2.8985147867592196
[1, 0, 3, 2], 2.8985147867592196
[7, 5, 3, 1], 2.8985147867592196
[3, 0, 6, 5], 2.8985147867592196
[3, 6, 1, 4], 2.8985147867592196
[3, 1, 7, 2], 2.8985147867592196
[4, 3, 6, 7], 2.8985147867592196
[0, 4, 7, 2], 2.898514786759219
[6, 4, 5, 0], 2.898514786759219
[2, 3, 0, 6], 2.898514786759219
[3, 5, 7, 1], 2.898514786759219
[7, 3, 0, 1], 2.898514786759219
[7, 5, 0, 6], 2.898514786759219
[0, 4, 7, 5], 2.898514786759219
[7, 1, 4, 3], 2.898514786759219
[6, 7, 1, 3], 2.898514786759219
[2, 4, 7, 1], 2.898514786759219
[1, 3, 7, 2], 2.898514786759219
[5, 3, 6, 0], 2.898514786759219
[1, 4, 2, 6], 2.898514786759219
[0, 5, 7, 2], 2.898514786759219
[2, 5, 1, 0], 2.898514786759219
[6, 7, 2, 0], 2.898514786759219
[2, 1, 6, 7], 2.898514786759219
[2, 7, 3, 6], 2.898514786759219
[0, 4, 5, 6], 2.898514786759219
[6, 2, 3, 7], 2.898514786759219
[3, 2, 1, 4], 2.898514786759219
[6, 5, 3, 7], 2.898514786759219
[7, 4, 3, 0], 2.898514786759219
[2, 1, 0, 5], 2.898514786759219
[5, 6, 0, 7], 2.898514786759219
[1, 0, 2, 7], 2.898514786759219
[3, 0, 1, 4], 2.898514786759219
[3, 0, 6, 1], 2.898514786759219
[3, 6, 5, 4], 2.898514786759219
[3, 7, 6, 2], 2.898514786759219
[2, 4, 3, 6], 2.898514786759219
[3, 2, 6, 5], 2.898514786759219
[3, 2, 0, 6], 2.898514786759219
[4, 2, 1, 7], 2.898514786759219
[2, 0, 7, 1], 2.898514786759219
[1, 7, 3, 0], 2.898514786759219
[7, 0, 3, 4], 2.898514786759219
[0, 2, 5, 7], 2.898514786759219
[7, 3, 2, 6], 2.898514786759219
[5, 1, 4, 2], 2.898514786759219
[2, 1, 6, 0], 2.898514786759219
[5, 3, 4, 1], 2.898514786759219
[6, 3, 5, 2], 2.898514786759219
[4, 0, 7, 5], 2.898514786759219
[6, 3, 1, 5], 2.898514786759219
[4, 1, 0, 6], 2.898514786759219
[6, 3, 4, 5], 2.898514786759219
[5, 6, 1, 0], 2.898514786759219
[2, 3, 1, 0], 2.898514786759219
[1, 3, 6, 7], 2.898514786759219
[0, 7, 5, 1], 2.898514786759219
[5, 1, 4, 3], 2.898514786759219
[6, 1, 2, 0], 2.898514786759219
[7, 1, 4, 2], 2.898514786759219
[2, 7, 5, 4], 2.898514786759219
[7, 2, 1, 4], 2.898514786759219
[1, 3, 2, 4], 2.898514786759219
[1, 4, 7, 0], 2.898514786759219
[3, 6, 7, 0], 2.898514786759219
[2, 5, 6, 1], 2.898514786759219
[6, 3, 7, 0], 2.898514786759219
[2, 4, 7, 6], 2.898514786759219
[4, 0, 5, 3], 2.898514786759219
[4, 1, 2, 7], 2.898514786759219
[0, 6, 1, 4], 2.898514786759219
[3, 2, 7, 4], 2.898514786759219
[3, 5, 4, 0], 2.898514786759219
[1, 5, 2, 4], 2.898514786759219
[3, 6, 0, 7], 2.898514786759219
[7, 6, 5, 4], 2.898514786759219
[0, 1, 7, 5], 2.898514786759219
[3, 6, 0, 4], 2.898514786759219
[6, 0, 5, 7], 2.898514786759219
[2, 7, 3, 4], 2.898514786759219
[6, 0, 5, 3], 2.898514786759219
[5, 2, 0, 1], 2.898514786759219
[0, 3, 6, 7], 2.898514786759219
[0, 4, 7, 1], 2.898514786759219
[4, 0, 1, 6], 2.898514786759219
[3, 0, 2, 5], 2.898514786759219
[0, 7, 5, 2], 2.898514786759219
[1, 2, 4, 5], 2.898514786759219
[2, 7, 3, 1], 2.898514786759219
[5, 3, 0, 7], 2.898514786759219
[6, 7, 4, 2], 2.898514786759219
[4, 7, 6, 2], 2.898514786759219
[6, 1, 2, 7], 2.898514786759219
[2, 0, 5, 1], 2.898514786759219
[4, 1, 6, 7], 2.898514786759219
[3, 2, 1, 0], 2.898514786759219
[7, 5, 6, 3], 2.898514786759219
[6, 7, 1, 0], 2.898514786759219
[2, 3, 4, 6], 2.898514786759219
[3, 1, 6, 5], 2.898514786759219
[1, 5, 3, 2], 2.898514786759219
[7, 5, 1, 3], 2.898514786759219
[7, 5, 1, 6], 2.898514786759219
[3, 0, 5, 7], 2.898514786759219
[7, 4, 1, 2], 2.898514786759219
[7, 4, 2, 0], 2.898514786759219
[2, 0, 1, 3], 2.898514786759219
[3, 0, 5, 4], 2.898514786759219
[6, 4, 7, 3], 2.898514786759219
[2, 4, 1, 7], 2.898514786759219
[3, 1, 6, 0], 2.898514786759219
[7, 2, 4, 3], 2.898514786759219
[5, 2, 0, 6], 2.898514786759219
[7, 2, 3, 4], 2.898514786759219
[5, 7, 4, 0], 2.898514786759219
[5, 6, 2, 4], 2.8985147867592187
[2, 1, 4, 0], 2.8985147867592187
[0, 7, 1, 6], 2.8985147867592187
[1, 7, 4, 6], 2.8985147867592187
[0, 3, 1, 6], 2.8985147867592187
[3, 7, 4, 5], 2.8985147867592187
[0, 7, 1, 4], 2.8985147867592187
[7, 5, 3, 0], 2.8985147867592187
[6, 7, 3, 5], 2.8985147867592187
[4, 2, 7, 3], 2.8985147867592187
[6, 7, 4, 5], 2.8985147867592187
[0, 3, 1, 4], 2.8985147867592187
[7, 2, 6, 3], 2.8985147867592187
[7, 0, 4, 6], 2.8985147867592187
[2, 1, 3, 4], 2.8985147867592187
[3, 4, 2, 6], 2.8985147867592187
[6, 0, 3, 2], 2.8985147867592187
[3, 7, 6, 1], 2.8985147867592187
[3, 0, 4, 1], 2.8985147867592187
[7, 6, 5, 0], 2.8985147867592187
[2, 5, 7, 1], 2.8985147867592187
[3, 6, 4, 2], 2.8985147867592187
[1, 0, 7, 6], 2.8985147867592187
[7, 6, 1, 0], 2.8985147867592187
[1, 7, 3, 2], 2.8985147867592187
[0, 3, 6, 1], 2.8985147867592187
[3, 5, 1, 4], 2.8985147867592187
[1, 7, 2, 6], 2.8985147867592187
[2, 4, 0, 6], 2.8985147867592187
[2, 1, 7, 5], 2.8985147867592187
[1, 2, 7, 0], 2.8985147867592187
[2, 3, 5, 7], 2.8985147867592187
[2, 5, 1, 3], 2.8985147867592187
[4, 0, 7, 6], 2.8985147867592187
[3, 7, 4, 6], 2.8985147867592187
[4, 5, 2, 6], 2.8985147867592187
[7, 3, 1, 2], 2.8985147867592187
[7, 0, 6, 3], 2.8985147867592187
[1, 7, 0, 2], 2.8985147867592187
[2, 6, 7, 4], 2.8985147867592187
[3, 7, 4, 2], 2.8985147867592187
[5, 1, 2, 3], 2.8985147867592187
[3, 1, 7, 0], 2.8985147867592187
[2, 0, 7, 4], 2.8985147867592187
[3, 7, 0, 5], 2.8985147867592187
[4, 0, 2, 1], 2.8985147867592187
[1, 0, 3, 7], 2.8985147867592187
[7, 0, 2, 1], 2.8985147867592187
[6, 5, 3, 2], 2.8985147867592187
[5, 1, 2, 7], 2.8985147867592187
[1, 4, 2, 5], 2.8985147867592187
[7, 4, 0, 6], 2.8985147867592187
[5, 7, 2, 6], 2.8985147867592187
[3, 4, 2, 7], 2.8985147867592187
[4, 7, 0, 5], 2.8985147867592187
[2, 7, 5, 3], 2.8985147867592187
[2, 7, 4, 0], 2.8985147867592187
[0, 5, 1, 2], 2.8985147867592187
[5, 4, 0, 7], 2.8985147867592187
[2, 3, 1, 6], 2.8985147867592187
[4, 5, 0, 1], 2.8985147867592187
[3, 4, 6, 7], 2.8985147867592187
[2, 1, 5, 6], 2.8985147867592187
[3, 7, 2, 4], 2.8985147867592187
[5, 4, 6, 7], 2.8985147867592187
[4, 3, 0, 6], 2.8985147867592187
[7, 1, 2, 5], 2.8985147867592187
[1, 5, 0, 3], 2.8985147867592187
[1, 5, 3, 7], 2.8985147867592187
[2, 3, 7, 0], 2.8985147867592187
[1, 2, 3, 7], 2.8985147867592187
[6, 0, 4, 7], 2.8985147867592187
[6, 7, 3, 2], 2.8985147867592187
[7, 5, 4, 1], 2.8985147867592187
[7, 0, 4, 1], 2.8985147867592187
[4, 2, 0, 1], 2.8985147867592187
[1, 4, 2, 0], 2.8985147867592187
[7, 6, 0, 4], 2.8985147867592187
[1, 6, 3, 5], 2.8985147867592187
[2, 7, 0, 5], 2.8985147867592187
[4, 6, 3, 2], 2.8985147867592187
[7, 4, 5, 0], 2.8985147867592187
[7, 6, 4, 2], 2.8985147867592187
[3, 5, 1, 0], 2.8985147867592187
[5, 0, 2, 7], 2.8985147867592187
[2, 5, 0, 3], 2.8985147867592183
[2, 5, 1, 7], 2.8985147867592183
[1, 3, 6, 5], 2.8985147867592183
[7, 3, 6, 2], 2.8985147867592183
[5, 1, 3, 2], 2.8985147867592183
[3, 6, 4, 0], 2.8985147867592183
[7, 1, 3, 2], 2.8985147867592183
[3, 5, 1, 6], 2.8985147867592183
[6, 1, 4, 3], 2.8985147867592183
[3, 4, 5, 2], 2.8985147867592183
[3, 6, 7, 4], 2.8985147867592183
[1, 2, 7, 3], 2.8985147867592183
[5, 1, 4, 7], 2.8985147867592183
[4, 1, 0, 3], 2.8985147867592183
[7, 2, 0, 1], 2.8985147867592183
[5, 4, 0, 3], 2.8985147867592183
[2, 4, 6, 1], 2.8985147867592183
[1, 7, 2, 4], 2.8985147867592183
[6, 2, 1, 7], 2.8985147867592183
[6, 2, 5, 3], 2.8985147867592183
[0, 1, 7, 3], 2.8985147867592183
[6, 4, 3, 1], 2.8985147867592183
[3, 2, 0, 7], 2.8985147867592183
[7, 2, 5, 1], 2.8985147867592183
[7, 2, 6, 0], 2.8985147867592183
[2, 5, 0, 1], 2.8985147867592183
[7, 3, 6, 0], 2.8985147867592183
[5, 0, 7, 4], 2.8985147867592183
[7, 3, 5, 0], 2.8985147867592183
[0, 3, 2, 7], 2.8985147867592183
[7, 1, 4, 6], 2.8985147867592183
[7, 6, 1, 2], 2.8985147867592183
[0, 7, 4, 1], 2.8985147867592183
[5, 6, 4, 2], 2.8985147867592183
[5, 2, 1, 3], 2.8985147867592183
[0, 1, 7, 6], 2.8985147867592183
[1, 6, 3, 2], 2.8985147867592183
[5, 7, 2, 1], 2.8985147867592183
[1, 6, 3, 4], 2.8985147867592183
[4, 6, 3, 7], 2.8985147867592183
[3, 1, 4, 2], 2.8985147867592183
[0, 1, 6, 2], 2.8985147867592183
[5, 1, 7, 6], 2.8985147867592183
[2, 4, 5, 1], 2.8985147867592183
[5, 0, 3, 7], 2.8985147867592183
[7, 1, 0, 2], 2.8985147867592183
[4, 1, 2, 0], 2.8985147867592183
[0, 2, 7, 4], 2.8985147867592183
[7, 1, 2, 0], 2.8985147867592183
[7, 0, 5, 1], 2.8985147867592183
[4, 1, 0, 2], 2.8985147867592183
[5, 1, 3, 4], 2.8985147867592183
[2, 3, 1, 7], 2.8985147867592183
[6, 1, 7, 2], 2.8985147867592183
[5, 0, 1, 3], 2.8985147867592183
[5, 0, 6, 1], 2.8985147867592183
[4, 6, 7, 3], 2.8985147867592183
[4, 0, 5, 7], 2.8985147867592183
[2, 5, 0, 7], 2.8985147867592183
[4, 6, 0, 7], 2.8985147867592183
[1, 2, 7, 6], 2.8985147867592183
[6, 3, 0, 2], 2.8985147867592183
[3, 4, 1, 7], 2.8985147867592183
[4, 3, 5, 1], 2.8985147867592183
[1, 5, 3, 4], 2.8985147867592183
[1, 2, 6, 3], 2.8985147867592183
[1, 7, 2, 5], 2.8985147867592183
[1, 0, 7, 4], 2.8985147867592183
[5, 3, 1, 4], 2.8985147867592183
[7, 3, 2, 1], 2.8985147867592183
[6, 5, 0, 3], 2.8985147867592183
[1, 4, 3, 0], 2.8985147867592183
[3, 1, 0, 2], 2.8985147867592183
[6, 0, 1, 7], 2.8985147867592183
[3, 2, 0, 1], 2.8985147867592183
[0, 5, 3, 7], 2.8985147867592183
[1, 7, 0, 6], 2.8985147867592183
[4, 6, 7, 1], 2.8985147867592183
[5, 7, 1, 3], 2.8985147867592183
[4, 7, 1, 3], 2.8985147867592183
[7, 6, 3, 0], 2.8985147867592183
[6, 5, 7, 4], 2.8985147867592183
[4, 1, 5, 2], 2.8985147867592183
[4, 7, 6, 3], 2.8985147867592183
[1, 5, 2, 3], 2.8985147867592183
[7, 6, 3, 4], 2.8985147867592183
[7, 3, 2, 4], 2.8985147867592183
[7, 1, 0, 6], 2.8985147867592183
[1, 2, 5, 4], 2.8985147867592183
[2, 0, 5, 7], 2.8985147867592183
[7, 3, 0, 6], 2.8985147867592183
[2, 4, 7, 3], 2.8985147867592183
[1, 4, 5, 0], 2.8985147867592183
[5, 4, 2, 6], 2.8985147867592183
[2, 3, 6, 1], 2.8985147867592183
[6, 0, 4, 1], 2.8985147867592183
[6, 3, 0, 7], 2.8985147867592183
[1, 6, 0, 2], 2.8985147867592183
[3, 4, 7, 2], 2.8985147867592183
[6, 4, 0, 2], 2.8985147867592183
[2, 1, 6, 3], 2.8985147867592183
[4, 6, 3, 0], 2.8985147867592183
[2, 7, 6, 0], 2.8985147867592183
[7, 1, 4, 5], 2.8985147867592183
[3, 0, 4, 6], 2.8985147867592183
[7, 1, 5, 2], 2.898514786759218
[4, 1, 0, 5], 2.898514786759218
[0, 3, 5, 4], 2.898514786759218
[6, 5, 4, 2], 2.898514786759218
[4, 7, 3, 0], 2.898514786759218
[3, 0, 4, 7], 2.898514786759218
[6, 4, 5, 2], 2.898514786759218
[3, 2, 5, 6], 2.898514786759218
[7, 1, 3, 0], 2.898514786759218
[5, 2, 4, 6], 2.898514786759218
[3, 6, 2, 0], 2.898514786759218
[6, 1, 2, 3], 2.898514786759218
[7, 6, 0, 1], 2.898514786759218
[4, 6, 1, 7], 2.898514786759218
[7, 0, 4, 3], 2.898514786759218
[3, 0, 2, 6], 2.898514786759218
[5, 6, 7, 2], 2.898514786759218
[0, 7, 4, 5], 2.898514786759218
[3, 2, 7, 0], 2.898514786759218
[6, 3, 1, 4], 2.898514786759218
[7, 4, 6, 3], 2.898514786759218
[6, 1, 7, 0], 2.898514786759218
[3, 1, 2, 7], 2.898514786759218
[1, 2, 0, 6], 2.898514786759218
[3, 6, 7, 5], 2.898514786759218
[2, 1, 3, 7], 2.898514786759218
[2, 7, 6, 1], 2.898514786759218
[2, 0, 6, 5], 2.898514786759218
[7, 0, 1, 6], 2.898514786759218
[6, 0, 7, 3], 2.898514786759218
[4, 2, 5, 1], 2.898514786759218
[4, 6, 3, 1], 2.898514786759218
[7, 2, 3, 6], 2.898514786759218
[6, 2, 0, 3], 2.898514786759218
[3, 0, 5, 2], 2.898514786759218
[3, 1, 2, 4], 2.898514786759218
[3, 4, 7, 6], 2.898514786759218
[7, 2, 6, 1], 2.898514786759218
[2, 6, 5, 1], 2.898514786759218
[7, 2, 1, 5], 2.898514786759218
[1, 6, 0, 7], 2.898514786759218
[4, 6, 2, 3], 2.898514786759218
[6, 0, 2, 7], 2.898514786759218
[5, 2, 4, 1], 2.898514786759218
[6, 1, 3, 2], 2.898514786759218
[4, 0, 6, 7], 2.898514786759218
[1, 0, 6, 3], 2.898514786759218
[0, 3, 7, 6], 2.898514786759218
[3, 5, 0, 2], 2.898514786759218
[1, 2, 0, 7], 2.898514786759218
[1, 0, 5, 4], 2.898514786759218
[3, 6, 1, 5], 2.898514786759218
[3, 7, 5, 0], 2.898514786759218
[0, 7, 6, 2], 2.898514786759218
[7, 5, 6, 4], 2.898514786759218
[0, 4, 5, 1], 2.898514786759218
[3, 5, 6, 7], 2.898514786759218
[0, 2, 6, 5], 2.898514786759218
[1, 4, 7, 2], 2.898514786759218
[1, 7, 5, 0], 2.898514786759218
[6, 7, 3, 4], 2.898514786759218
[6, 5, 3, 0], 2.898514786759218
[5, 2, 1, 4], 2.898514786759218
[4, 1, 7, 0], 2.898514786759218
[0, 7, 6, 3], 2.898514786759218
[5, 4, 1, 2], 2.898514786759218
[0, 5, 1, 3], 2.898514786759218
[6, 7, 4, 3], 2.898514786759218
[7, 0, 1, 3], 2.898514786759218
[7, 2, 1, 3], 2.898514786759218
[5, 7, 1, 6], 2.898514786759218
[1, 3, 0, 2], 2.898514786759218
[6, 4, 3, 7], 2.898514786759218
[1, 4, 3, 6], 2.898514786759218
[4, 5, 2, 1], 2.898514786759218
[4, 3, 5, 6], 2.898514786759218
[1, 4, 0, 5], 2.898514786759218
[5, 6, 4, 3], 2.898514786759218
[6, 3, 5, 1], 2.898514786759218
[1, 2, 3, 0], 2.898514786759218
[6, 5, 2, 3], 2.898514786759218
[7, 2, 3, 0], 2.898514786759218
[2, 4, 5, 0], 2.898514786759218
[6, 5, 2, 0], 2.898514786759218
[3, 2, 5, 0], 2.898514786759218
[7, 4, 3, 2], 2.898514786759218
[0, 1, 5, 7], 2.898514786759218
[1, 4, 2, 7], 2.898514786759218
[1, 2, 7, 4], 2.898514786759218
[6, 2, 1, 3], 2.898514786759218
[1, 0, 5, 2], 2.898514786759218
[1, 6, 2, 0], 2.898514786759218
[6, 2, 1, 0], 2.898514786759218
[0, 4, 3, 7], 2.898514786759218
[3, 0, 6, 7], 2.898514786759218
[5, 6, 2, 0], 2.898514786759218
[2, 7, 5, 6], 2.898514786759218
[6, 0, 2, 3], 2.898514786759218
[0, 3, 2, 6], 2.898514786759218
[5, 7, 2, 0], 2.898514786759218
[4, 5, 3, 6], 2.898514786759218
[1, 5, 4, 0], 2.8985147867592174
[1, 0, 3, 4], 2.8985147867592174
[4, 5, 7, 1], 2.8985147867592174
[1, 7, 5, 3], 2.8985147867592174
[7, 0, 5, 4], 2.8985147867592174
[3, 6, 2, 5], 2.8985147867592174
[7, 4, 6, 5], 2.8985147867592174
[6, 4, 2, 5], 2.8985147867592174
[0, 1, 4, 3], 2.8985147867592174
[6, 1, 0, 2], 2.8985147867592174
[1, 7, 0, 3], 2.8985147867592174
[1, 4, 0, 2], 2.8985147867592174
[3, 5, 0, 7], 2.8985147867592174
[6, 0, 7, 1], 2.8985147867592174
[7, 4, 2, 1], 2.8985147867592174
[2, 1, 7, 3], 2.8985147867592174
[5, 4, 1, 3], 2.8985147867592174
[4, 2, 6, 7], 2.8985147867592174
[7, 6, 1, 4], 2.8985147867592174
[5, 1, 7, 2], 2.8985147867592174
[2, 5, 6, 4], 2.8985147867592174
[2, 6, 5, 7], 2.8985147867592174
[3, 7, 2, 0], 2.8985147867592174
[7, 5, 1, 2], 2.8985147867592174
[2, 1, 3, 0], 2.8985147867592174
[1, 7, 2, 0], 2.8985147867592174
[0, 1, 3, 7], 2.8985147867592174
[6, 2, 0, 7], 2.8985147867592174
[4, 1, 2, 6], 2.8985147867592174
[6, 3, 4, 0], 2.8985147867592174
[7, 0, 1, 5], 2.8985147867592174
[6, 2, 5, 7], 2.8985147867592174
[7, 6, 5, 2], 2.8985147867592174
[1, 3, 2, 6], 2.8985147867592174
[2, 3, 6, 0], 2.8985147867592174
[1, 0, 7, 5], 2.8985147867592174
[5, 0, 1, 2], 2.8985147867592174
[1, 0, 4, 5], 2.8985147867592174
[0, 1, 4, 7], 2.8985147867592174
[1, 7, 5, 6], 2.8985147867592174
[1, 2, 5, 6], 2.8985147867592174
[2, 5, 0, 6], 2.8985147867592174
[2, 0, 5, 6], 2.8985147867592174
[0, 4, 7, 6], 2.8985147867592174
[5, 4, 2, 1], 2.8985147867592174
[5, 3, 1, 0], 2.8985147867592174
[2, 4, 7, 0], 2.8985147867592174
[0, 2, 7, 3], 2.8985147867592174
[1, 5, 2, 7], 2.8985147867592174
[0, 4, 5, 7], 2.8985147867592174
[2, 7, 6, 3], 2.8985147867592174
[1, 0, 6, 5], 2.8985147867592174
[5, 6, 1, 4], 2.8985147867592174
[7, 6, 2, 1], 2.8985147867592174
[4, 2, 6, 5], 2.8985147867592174
[2, 1, 5, 0], 2.8985147867592174
[5, 7, 1, 2], 2.8985147867592174
[1, 3, 4, 6], 2.8985147867592174
[4, 0, 3, 6], 2.8985147867592174
[0, 7, 1, 5], 2.8985147867592174
[0, 7, 3, 2], 2.8985147867592174
[1, 0, 2, 4], 2.8985147867592174
[3, 7, 6, 0], 2.8985147867592174
[4, 6, 5, 3], 2.8985147867592174
[1, 6, 2, 5], 2.8985147867592174
[1, 7, 6, 3], 2.8985147867592174
[1, 0, 4, 7], 2.8985147867592174
[6, 4, 0, 1], 2.8985147867592174
[2, 5, 6, 0], 2.8985147867592174
[6, 5, 2, 4], 2.8985147867592174
[4, 7, 6, 1], 2.8985147867592174
[4, 7, 2, 3], 2.8985147867592174
[1, 5, 0, 7], 2.8985147867592174
[1, 5, 2, 6], 2.8985147867592174
[3, 1, 2, 6], 2.8985147867592174
[6, 3, 2, 5], 2.8985147867592174
[1, 5, 7, 2], 2.8985147867592174
[3, 6, 4, 5], 2.8985147867592174
[3, 1, 2, 0], 2.8985147867592174
[2, 1, 4, 5], 2.8985147867592174
[1, 2, 5, 0], 2.8985147867592174
[6, 2, 5, 0], 2.8985147867592174
[6, 2, 3, 4], 2.8985147867592174
[5, 4, 7, 0], 2.8985147867592174
[6, 7, 0, 4], 2.8985147867592174
[0, 1, 4, 6], 2.8985147867592174
[0, 4, 5, 3], 2.8985147867592174
[5, 6, 7, 1], 2.898514786759217
[1, 6, 7, 4], 2.898514786759217
[6, 5, 4, 3], 2.898514786759217
[5, 3, 7, 0], 2.898514786759217
[3, 7, 6, 5], 2.898514786759217
[6, 2, 7, 1], 2.898514786759217
[7, 4, 1, 6], 2.898514786759217
[7, 1, 0, 5], 2.898514786759217
[6, 2, 4, 0], 2.898514786759217
[5, 4, 3, 6], 2.898514786759217
[0, 5, 6, 2], 2.898514786759217
[3, 0, 6, 2], 2.898514786759217
[5, 7, 0, 6], 2.898514786759217
[2, 1, 4, 3], 2.898514786759217
[6, 0, 7, 4], 2.898514786759217
[4, 1, 2, 5], 2.898514786759217
[2, 6, 1, 5], 2.898514786759217
[4, 1, 7, 5], 2.898514786759217
[1, 2, 4, 6], 2.898514786759217
[2, 4, 6, 7], 2.898514786759217
[1, 4, 7, 5], 2.898514786759217
[7, 3, 2, 0], 2.898514786759217
[4, 0, 6, 3], 2.898514786759217
[1, 0, 2, 6], 2.898514786759217
[4, 7, 1, 5], 2.898514786759217
[3, 2, 6, 1], 2.898514786759217
[0, 1, 4, 5], 2.898514786759217
[0, 2, 6, 7], 2.898514786759217
[3, 4, 1, 0], 2.898514786759217
[6, 0, 3, 7], 2.898514786759217
[1, 4, 7, 6], 2.898514786759217
[4, 5, 1, 2], 2.898514786759217
[5, 6, 2, 7], 2.898514786759217
[6, 4, 2, 0], 2.898514786759217
[6, 2, 4, 7], 2.898514786759217
[7, 6, 4, 1], 2.898514786759217
[2, 5, 1, 6], 2.898514786759217
[6, 1, 3, 4], 2.898514786759217
[0, 7, 5, 3], 2.898514786759217
[6, 5, 0, 4], 2.898514786759217
[0, 3, 7, 2], 2.898514786759217
[4, 1, 0, 7], 2.898514786759217
[6, 1, 7, 4], 2.898514786759217
[0, 1, 6, 5], 2.898514786759217
[4, 5, 6, 0], 2.898514786759217
[0, 5, 1, 7], 2.898514786759217
[0, 7, 6, 5], 2.898514786759217
[5, 2, 1, 7], 2.898514786759217
[6, 1, 4, 7], 2.898514786759217
[3, 4, 5, 0], 2.898514786759217
[1, 6, 4, 5], 2.898514786759217
[2, 3, 6, 5], 2.898514786759217
[0, 3, 6, 2], 2.898514786759217
[4, 6, 0, 1], 2.898514786759217
[0, 3, 4, 6], 2.898514786759217
[6, 7, 5, 0], 2.898514786759217
[3, 6, 1, 2], 2.898514786759217
[6, 5, 2, 7], 2.898514786759217
[3, 5, 1, 2], 2.898514786759217
[1, 2, 7, 5], 2.898514786759217
[5, 7, 3, 0], 2.898514786759217
[7, 4, 3, 6], 2.898514786759217
[6, 4, 3, 5], 2.898514786759217
[7, 0, 6, 1], 2.898514786759217
[1, 7, 4, 5], 2.898514786759217
[0, 4, 6, 5], 2.898514786759217
[5, 6, 7, 0], 2.898514786759217
[1, 5, 0, 4], 2.898514786759217
[2, 4, 6, 5], 2.898514786759217
[3, 1, 0, 7], 2.898514786759217
